week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
88,1.69230769230769,0.854203445657289,0.571645240030705,0,1,0,0.330884953677868,0,204.565023065253,0.437904311772502,0.894279907976145,0.179840519620836,0.474013567041228,2.09011725201828,0.59946839873612,0.75,1.29973419936806,0.414881221630502
89,1.71153846153846,0.850597303071021,0.570613363978984,0,1,0,0.330617288724071,0,206.266640268338,0.432547525645182,0.89010111713411,0.17091254274197,0.475436961746186,2.11113841042732,0.569708475806565,0.75,1.28485423790328,0.424852776285654
90,1.73076923076923,0.848015111320915,0.569480653590858,0,1,0,0.331266954068739,0,207.958270759486,0.426461522935764,0.885178455225998,0.16076920489294,0.47557078852683,2.12872635135715,0.535897349643134,0.75,1.26794867482157,0.435767992438507
91,1.75,0.846457399998451,0.568269393881063,0,1,0,0.33290055524726,0,209.63793371562,0.42,0.879743137532249,0.15,0.474414395157855,2.14272075272577,0.5,0.75,1.25,0.446875
92,1.76923076923077,0.845854257893101,0.5670069063796,0,1,0,0.335526838227023,0,211.305113558767,0.413538477064236,0.874087126430999,0.13923079510706,0.472037642524578,2.15317822174056,0.464102650356867,0.75,1.23205132517843,0.457485888972603
93,1.78846153846154,0.846069083975922,0.56572366739318,0,1,0,0.339091417137816,0,212.960821084985,0.407452474354818,0.868553085089602,0.129087457258031,0.468577299132909,2.16036972506663,0.430291524193435,0.75,1.21514576209672,0.467026404148626
94,1.80769230769231,0.846909021345806,0.564451336730586,0,1,0,0.343476513118043,0,214.607563929594,0.402095688227499,0.863512594255505,0.120159480379164,0.464230386752658,2.16476220712103,0.400531601263881,0.75,1.20026580063194,0.475059602865854
95,1.82692307692308,0.848140638822224,0.56322086492786,0,1,0,0.348506470549425,0,216.249226923053,0.397779435620871,0.859333655344819,0.112965726034785,0.459244580019657,2.16698626524643,0.376552420115952,0.75,1.18827621005798,0.481284326706423
96,1.84615384615385,0.849508618623619,0.562060802935398,0,1,0,0.353958860187855,0,217.890868629541,0.394754561447494,0.856341641835864,0.107924269079156,0.453905811436012,2.16779320462577,0.359747563597188,0.75,1.17987378179859,0.485514743422843
97,1.86538461538462,0.85075494850342,0.560995879659661,0,1,0,0.359580118105204,0,219.538445657519,0.393196860399353,0.854780305938243,0.105328100665588,0.448523358722873,2.16800564957365,0.351093668885292,0.75,1.17554683444265,0.487650844288836
98,1.88461538461538,0.851636413082987,0.560045856963498,0,1,0,0.365104108317861,0,221.198480803086,0.393196860399353,0.854780305938243,0.105328100665588,0.44341289647038,2.16846604075906,0.351093668885292,0.75,1.17554683444265,0.487650844288836
99,1.90384615384615,0.851938867104926,0.559224634828591,0,1,0,0.370271758542287,0,222.87769444313,0.394754561447494,0.856341641835864,0.107924269079156,0.43887825751624,2.16998688254659,0.359747563597188,0.75,1.17987378179859,0.485514743422843
100,1.92307692307692,0.851487603735489,0.558539570600864,0,1,0,0.374849901407389,0,224.582620664439,0.397779435620871,0.859333655344819,0.112965726034785,0.435192928121268,2.17330573384532,0.376552420115952,0.75,1.18827621005798,0.481284326706423
101,1.94230769230769,0.850153876611609,0.557990995127841,0,1,0,0.378647561325871,0,226.319230345593,0.402095688227499,0.863512594255505,0.120159480379164,0.432582535448837,2.17904692001084,0.400531601263881,0.75,1.20026580063194,0.475059602865854
102,1.96153846153846,0.847858156002678,0.557571945622338,0,1,0,0.381528159449587,0,228.092582853254,0.407452474354818,0.868553085089602,0.12908745725803,0.431209712285023,2.18769101487965,0.430291524193434,0.75,1.21514576209672,0.467026404148626
103,1.98076923076923,0.844570954121562,0.557268174669261,0,1,0,0.383416542243981,0,229.906526302154,0.413538477064236,0.874087126430999,0.13923079510706,0.431162689201533,2.19955245732207,0.464102650356866,0.75,1.23205132517843,0.457485888972603
104,2,0.840312064278156,0.557058519847658,0,1,0,0.384300419439644,0,231.763463629979,0.42,0.879743137532249,0.15,0.432448741295448,2.21476528770397,0.5,0.75,1.25,0.446875
105,2.01923076923077,0.835148874637544,0.556915715726527,0,1,0,0.384226637625931,0,233.664198238835,0.426461522935764,0.885178455225998,0.16076920489294,0.434993215096285,2.23327688917703,0.535897349643134,0.75,1.26794867482157,0.435767992438507
106,2.03846153846154,0.82919410118825,0.556807694903662,0,1,0,0.383293492452576,0,235.607868830759,0.432547525645182,0.89010111713411,0.17091254274197,0.438644330636001,2.25484970337921,0.569708475806565,0.75,1.28485423790328,0.424852776285654
107,2.05769230769231,0.82260290436301,0.556699363389153,0,1,0,0.381640742693167,0,237.591978477846,0.437904311772501,0.894279907976145,0.179840519620836,0.443183374912335,2.27907103376107,0.599468398736119,0.75,1.29973419936806,0.414881221630502
108,2.07692307692308,0.815568986413269,0.556554762633941,0,1,0,0.379438993057483,0,239.612518070431,0.442220564379129,0.897544437771103,0.187034273965214,0.448339370834026,2.30537112784994,0.623447579884048,0.75,1.31172378994202,0.406598540876574
109,2.09615384615385,0.808318994742063,0.556339463492307,0,1,0,0.376879700334108,0,241.664179237565,0.445245438552506,0.89977874092759,0.192075730920844,0.453806906585452,2.3330496450031,0.640252436402812,0.75,1.32012621820141,0.400662019399141
110,2.11538461538462,0.801104459133509,0.556022990889168,0,1,0,0.374166410038065,0,243.740646814725,0.446803139600647,0.900912357438453,0.194671899334412,0.459265601634163,2.36131031093256,0.648906331114708,0.75,1.32445316555735,0.397562513964438
111,2.13461538461538,0.794190630384942,0.555581059619562,0,1,0,0.37150716846922,0,245.834956165593,0.446803139600647,0.900912357438453,0.194671899334412,0.464399683427623,2.38930301958558,0.648906331114708,0.75,1.32445316555735,0.397562513964438
112,2.15384615384615,0.787841992876338,0.554997412182911,0,1,0,0.369107553815301,0,247.939896413083,0.445245438552506,0.89977874092759,0.192075730920844,0.468916327047282,2.41617189568995,0.640252436402812,0.75,1.32012621820141,0.400662019399141
113,2.17307692307692,0.782304870145375,0.554265084750758,0,1,0,0.367163532620946,0,250.048437200081,0.442220564379129,0.897544437771103,0.187034273965215,0.472561710481621,2.44110695357287,0.623447579884048,0.75,1.31172378994202,0.406598540876574
114,2.19230769230769,0.777788336789081,0.553386981299298,0,1,0,0.365853416595315,0,252.154154292425,0.437904311772501,0.894279907976145,0.179840519620836,0.47513408764257,2.46339610715798,0.599468398736119,0.75,1.29973419936806,0.414881221630502
115,2.21153846153846,0.774445423371826,0.552375702526997,0,1,0,0.365328564526674,0,254.251628437047,0.432547525645182,0.89010111713411,0.17091254274197,0.476493510420957,2.48247357750586,0.569708475806565,0.75,1.28485423790328,0.424852776285654
116,2.23076923076923,0.772357131374623,0.551252649375456,0,1,0,0.365703084773414,0,256.336792603819,0.426461522935764,0.885178455225998,0.16076920489294,0.476568089205573,2.49796040966346,0.535897349643134,0.75,1.26794867482157,0.435767992438507
