week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
94,1.80769230769231,0.184824356796192,0.407535426478294,0,1,0,1,0,185.702554167827,0.318,0.793474907734003,0.03,0.12450607456582,1.16989567314491,0.1,0.5,1.05,0.68355
95,1.82692307692308,0.157584315415985,0.402096326735056,0,1,0,1,0,186.838196710623,0.318,0.793474907734003,0.03,0.12415231335949,1.18373042222225,0.1,0.5,1.05,0.68355
96,1.84615384615385,0.130339389465244,0.396588668342789,0,1,0,1,0,187.980784144353,0.318,0.793474907734003,0.03,0.123813763885031,1.19756517129959,0.1,0.5,1.05,0.68355
97,1.86538461538462,0.103089763245092,0.391020116582038,0,1,0,1,0,189.130358939697,0.318,0.793474907734003,0.03,0.123489772037975,1.21139992037693,0.1,0.5,1.05,0.68355
98,1.88461538461538,0.0758356141027398,0.38539747058966,0,1,0,1,0,190.286963827059,0.318,0.793474907734003,0.03,0.123179711840342,1.22523466945427,0.1,0.5,1.05,0.68355
99,1.90384615384615,0.0485771126938551,0.379726761578885,0,1,0,1,0,191.450641798156,0.318,0.793474907734003,0.03,0.122882984231208,1.23906941853161,0.1,0.5,1.05,0.68355
100,1.92307692307692,0.0213144232350501,0.374013339908036,0,1,0,1,0,192.621436107614,0.318,0.793474907734003,0.03,0.122599015909266,1.25290416760895,0.1,0.5,1.05,0.68355
101,1.94230769230769,0,0.368261952264469,0,1,0,1,0,193.799390274579,0.318,0.793474907734003,0.03,0.122327258225167,1.26673891668629,0.1,0.5,1.05,0.68355
102,1.96153846153846,0,0.362626807951992,0,1,0,1,0,194.984548084335,0.318,0.793474907734003,0.03,0.122067186121485,1.28057366576363,0.1,0.5,1.05,0.68355
103,1.98076923076923,0,0.357631825008574,0,1,0,1,0,196.176953589928,0.318,0.793474907734003,0.03,0.121818297118261,1.29440841484097,0.1,0.5,1.05,0.68355
