week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
141,2.71153846153846,0.930881418969332,0.591833269827875,0,1,0,0.182063569770743,0,351.336812343692,0.45,0.89659954854175,0.18,0.517676158338239,3.19474095205825,0.6,0.85,1.3,0.36946
142,2.73076923076923,0.929469444640471,0.591458038929802,0,1,0,0.183026373100605,0,354.377227065897,0.45,0.89659954854175,0.18,0.517650941154621,3.20337506072713,0.6,0.85,1.3,0.36946
143,2.75,0.928066778098565,0.591084875096105,0,1,0,0.183977892198801,0,357.443953069352,0.45,0.89659954854175,0.18,0.517627186567653,3.21196623840083,0.6,0.85,1.3,0.36946
144,2.76923076923077,0.926673589280677,0.590713855653436,0,1,0,0.184918294628154,0,360.537218047836,0.45,0.89659954854175,0.18,0.517604809746729,3.22051461364693,0.6,0.85,1.3,0.36946
145,2.78846153846154,0.925290031045821,0.590345051677829,0,1,0,0.185847744144986,0,363.657251665558,0.45,0.89659954854175,0.18,0.517583730781419,3.22902031609815,0.6,0.85,1.3,0.36946
146,2.80769230769231,0.923916240216495,0.589978528331392,0,1,0,0.186766400838126,0,366.804285574202,0.45,0.89659954854175,0.18,0.517563874396097,3.23748347638697,0.6,0.85,1.3,0.36946
147,2.82692307692308,0.922552338561367,0.589614345184768,0,1,0,0.187674421261182,0,369.978553430133,0.45,0.89659954854175,0.18,0.517545169681123,3.24590422608384,0.6,0.85,1.3,0.36946
148,2.84615384615385,0.92119843372242,0.589252556525585,0,1,0,0.188571958558422,0,373.18029091174,0.45,0.89659954854175,0.18,0.517527549839618,3.25428269763893,0.6,0.85,1.3,0.36946
149,2.86538461538462,0.919854620089652,0.588893211653153,0,1,0,0.189459162584632,0,376.409735736938,0.45,0.89659954854175,0.18,0.51751095194892,3.26261902432714,0.6,0.85,1.3,0.36946
150,2.88461538461538,0.918520979626254,0.588536355159742,0,1,0,0.190336180019263,0,379.667127680815,0.45,0.89659954854175,0.18,0.517495316735883,3.27091334019612,0.6,0.85,1.3,0.36946
151,2.90384615384615,0.917197582647032,0.588182027198787,0,1,0,0.191203154475176,0,382.952708593437,0.45,0.89659954854175,0.18,0.517480588365201,3.27916578001727,0.6,0.85,1.3,0.36946
152,2.92307692307692,0.915884488552687,0.587830263740408,0,1,0,0.192060226602282,0,386.266722417804,0.45,0.89659954854175,0.18,0.51746671424002,3.28737647923945,0.6,0.85,1.3,0.36946
153,2.94230769230769,0.9145817465224,0.587481096814637,0,1,0,0.192907534186342,0,389.609415207958,0.45,0.89659954854175,0.18,0.517453644814099,3.29554557394523,0.6,0.85,1.3,0.36946
154,2.96153846153846,0.913289396167041,0.587134554742781,0,1,0,0.193745212243186,0,392.981035147257,0.45,0.89659954854175,0.18,0.517441333414881,3.30367320080959,0.6,0.85,1.3,0.36946
155,2.98076923076923,0.912007468145211,0.586790662357336,0,1,0,0.194573393108609,0,396.381832566801,0.45,0.89659954854175,0.18,0.517429736076818,3.31175949706092,0.6,0.85,1.3,0.36946
