week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
46,0.8846153846153846,0.0,0.32312330358665303,0.0,1.0,0.0,0.6647280764509256,0.0,187.25375126273633,0.61,0.9767970618543558,0.03,0.1841163983725145,0.7872998210601841,0.1,0.5,1.05,0.6835500000000001
47,0.9038461538461539,0.0,0.32063735060455323,0.0,1.0,0.0,0.6762828843487814,0.0,189.45038180639537,0.61,0.9767970618543558,0.03,0.1811993932424964,0.7957951607395309,0.1,0.5,1.05,0.6835500000000001
48,0.9230769230769231,0.0,0.3183828561015643,0.0,1.0,0.0,0.6877483054839354,0.0,191.67278051604734,0.61,0.9767970618543558,0.03,0.17840781933306904,0.8044729183724377,0.1,0.5,1.05,0.6835500000000001
49,0.9423076923076923,0.0,0.3163335185975471,0.0,1.0,0.0,0.6991300846389539,0.0,193.921249672101,0.61,0.9767970618543558,0.03,0.17573628310174708,0.8133349801979102,0.1,0.5,1.05,0.6835500000000001
50,0.9615384615384616,0.0,0.3144660174432,0.0,1.0,0.0,0.7104338135809007,0.0,196.19609510094682,0.61,0.9767970618543558,0.03,0.17317962292837197,0.8223834549192531,0.1,0.5,1.05,0.6835500000000001
51,0.9807692307692307,0.0,0.3127596783859533,0.0,1.0,0.0,0.7216649427236086,0.0,198.4976262165541,0.61,0.9767970618543558,0.03,0.170732899142452,0.831620674043489,0.1,0.5,1.05,0.6835500000000001
52,1.0,0.0,0.311196175887516,0.0,1.0,0.0,0.7328287922329697,0.0,200.826156062556,0.61,0.9767970618543558,0.03,0.16839138447932658,0.8410491928780601,0.1,0.5,1.05,0.6835500000000001
53,1.0192307692307692,0.0,0.3097592682616898,0.0,1.0,0.0,0.7439305626253484,0.0,203.18200135482832,0.61,0.9767970618543558,0.03,0.16615055494671555,0.8506717921750999,0.1,0.5,1.05,0.6835500000000001
54,1.0384615384615385,0.0,0.30843456210629094,0.0,1.0,0.0,0.7549753449057618,0.0,205.56548252456767,0.61,0.9767970618543558,0.03,0.16400608108400677,0.8604914804172039,0.1,0.5,1.05,0.6835500000000001
55,1.0576923076923077,0.0,0.3072093028686628,0.0,1.0,0.0,0.7659681302893849,0.0,207.97692376187513,0.61,0.9767970618543558,0.03,0.1619538195973945,0.8705114967421415,0.1,0.5,1.05,0.6835500000000001
56,1.0769230769230769,0.0,0.3060721887138594,0.0,1.0,0.0,0.776913819547175,0.0,210.416653059851,0.61,0.9767970618543558,0.03,0.15998980535470653,0.8807353145073685,0.1,0.5,1.05,0.6835500000000001
57,1.0961538461538463,0.0,0.30501320516141434,0.0,1.0,0.0,0.7878172320139474,0.0,212.88500225920697,0.61,0.9767970618543558,0.03,0.15811024372445412,0.8911666454985532,0.1,0.5,1.05,0.6835500000000001
58,1.1153846153846154,0.0,0.3040234782237024,0.0,1.0,0.0,0.7986831142950529,0.0,215.38230709340152,0.61,0.9767970618543558,0.03,0.15631150324430257,0.9018094447896332,0.1,0.5,1.05,0.6835500000000001
59,1.1346153846153846,0.0,0.30309514401902493,0.0,1.0,0.0,0.809516148705875,0.0,217.9089072343049,0.61,0.9767970618543558,0.03,0.15459010860479755,0.9126679162652345,0.1,0.5,1.05,0.6835500000000001
60,1.1538461538461537,0.0,0.30222123304826515,0.0,1.0,0.0,0.8203209614766711,0.0,220.46514633839965,0.61,0.9767970618543558,0.03,0.15294273393479127,0.923746518819595,0.1,0.5,1.05,0.6835500000000001
61,1.1730769230769231,0.0,0.3013955675175899,0.0,1.0,0.0,0.8311021307538069,0.0,223.0513720935232,0.61,0.9767970618543558,0.03,0.15136619637559526,0.9350499732495071,0.1,0.5,1.05,0.6835500000000001
62,1.1923076923076923,0.0,0.30061267026336114,0.0,1.0,0.0,0.8418641944271604,0.0,225.6679362661588,0.61,0.9767970618543558,0.03,0.14985744993144465,0.946583269862227,0.1,0.5,1.05,0.6835500000000001
63,1.2115384615384615,0.0,0.29986768399110547,0.0,1.0,0.0,0.8526116578123948,0.0,228.31519474928106,0.61,0.9767970618543558,0.03,0.14841357958439252,0.9583516768228388,0.1,0.5,1.05,0.6835500000000001
64,1.2307692307692308,0.0,0.2991562996798464,0.0,1.0,0.0,0.8633490012159019,0.0,230.99350761076303,0.61,0.9767970618543558,0.03,0.14703179566226363,0.9703607492692218,0.1,0.5,1.05,0.6835500000000001
65,1.25,0.0,0.29847469312794445,0.0,1.0,0.0,0.874080687409495,0.0,233.70323914235084,0.61,0.9767970618543558,0.03,0.1457094284487863,0.9826163392265886,0.1,0.5,1.05,0.6835500000000001
66,1.2692307692307692,0.0,0.29781946872827514,0.0,1.0,0.0,0.8848111690413758,0.0,236.44475790921305,0.61,0.9767970618543558,0.03,0.14444392302548847,0.9951246063575679,0.1,0.5,1.05,0.6835500000000001
67,1.2884615384615385,0.0,0.29718760966043267,0.0,1.0,0.0,0.8955448960095028,0.0,239.21843680007115,0.61,0.9767970618543558,0.03,0.14323283433539247,1.0078920295880243,0.1,0.5,1.05,0.6835500000000001
68,1.3076923076923077,0.0,0.29657643377688087,0.0,1.0,0.0,0.906286322823256,0.0,242.02465307791815,0.61,0.9767970618543558,0.03,0.1420738224589706,1.0209254196532833,0.1,0.5,1.05,0.6835500000000001
69,1.3269230769230769,0.0,0.29598355453966224,0.0,1.0,0.0,0.9170399159792098,0.0,244.8637884313322,0.61,0.9767970618543558,0.03,0.14096464809323486,1.0342319326141864,0.1,0.5,1.05,0.6835500000000001
70,1.3461538461538463,0.0,0.295406846435412,0.0,1.0,0.0,0.9278101613769014,0.0,247.7362290263921,0.61,0.9767970618543558,0.03,0.13990316822522578,1.0478190843974837,0.1,0.5,1.05,0.6835500000000001
71,1.3653846153846154,0.0,0.2948444143598862,0.0,1.0,0.0,0.9386015718007145,0.0,250.64236555920172,0.61,0.9767970618543558,0.03,0.13888733199154107,1.061694766420529,0.1,0.5,1.05,0.6835500000000001
72,1.3846153846153846,0.0,0.29429456651979974,0.0,1.0,0.0,0.9494186944943803,0.0,253.58259330903084,0.61,0.9767970618543558,0.03,0.1379151767159048,1.0758672623660985,0.1,0.5,1.05,0.6835500000000001
73,1.4038461538461537,0.0,0.2937557904502084,0.0,1.0,0.0,0.9602661188551553,0.0,256.5573121920791,0.61,0.9767970618543558,0.03,0.13698482411712087,1.0903452661794888,0.1,0.5,1.05,0.6835500000000001
74,1.4230769230769231,0.0,0.29322673179059566,0.0,1.0,0.0,0.9711484842754401,0.0,259.56692681587083,0.61,0.9767970618543558,0.03,0.1360944766800847,1.105137901366886,0.1,0.5,1.05,0.6835500000000001
75,1.4423076923076923,0.0,0.2927061755028328,0.0,1.0,0.0,0.9820704881605011,0.0,262.6118465342878,0.61,0.9767970618543558,0.03,0.13524241418284105,1.1202547416814295,0.1,0.5,1.05,0.6835500000000001
76,1.4615384615384615,0.0,0.2921930292497847,0.0,1.0,0.0,0.9930368941520195,0.0,265.6924855032477,0.61,0.9767970618543558,0.03,0.13442699037297892,1.135705833291448,0.1,0.5,1.05,0.6835500000000001
77,1.4807692307692308,0.0,0.2917076229190009,0.0,1.0,0.0,1.0,0.0,268.80926273703585,0.61,0.9767970618543558,0.03,0.1336466297869408,1.1513738039099917,0.1,0.5,1.05,0.6835500000000001
78,1.5,0.0,0.2912831603024667,0.0,1.0,0.0,1.0,0.0,271.96260216529726,0.61,0.9767970618543558,0.03,0.13289982470610234,1.1670417745285353,0.1,0.5,1.05,0.6835500000000001
79,1.5192307692307692,0.0,0.29091198979765664,0.0,1.0,0.0,1.0,0.0,275.15293269069787,0.61,0.9767970618543558,0.03,0.13218513224373996,1.182709745147079,0.1,0.5,1.05,0.6835500000000001
80,1.5384615384615385,0.0,0.2905874204757082,0.0,1.0,0.0,1.0,0.0,278.38068824726184,0.61,0.9767970618543558,0.03,0.13150117155725916,1.1983777157656226,0.1,0.5,1.05,0.6835500000000001
81,1.5576923076923077,0.0,0.2903036014669645,0.0,1.0,0.0,1.0,0.0,281.64630785939323,0.61,0.9767970618543558,0.03,0.13084662118029702,1.2140456863841662,0.1,0.5,1.05,0.6835500000000001
82,1.5769230769230769,0.0,0.2900554164898981,0.0,1.0,0.0,1.0,0.0,284.95023570159,0.61,0.9767970618543558,0.03,0.13022021646954426,1.2297136570027098,0.1,0.5,1.05,0.6835500000000001
83,1.5961538461538463,0.0,0.28983839162213426,0.0,1.0,0.0,1.0,0.0,288.29292115885863,0.61,0.9767970618543558,0.03,0.12962074716135386,1.2453816276212535,0.1,0.5,1.05,0.6835500000000001
84,1.6153846153846154,0.0,0.28964861465100317,0.0,1.0,0.0,1.0,0.0,291.6748188878376,0.61,0.9767970618543558,0.03,0.12904705503341565,1.2610495982397971,0.1,0.5,1.05,0.6835500000000001
85,1.6346153846153846,0.0,0.28948266454978766,0.0,1.0,0.0,1.0,0.0,295.09638887863724,0.61,0.9767970618543558,0.03,0.1284980316669788,1.2767175688583408,0.1,0.5,1.05,0.6835500000000001
86,1.6538461538461537,0.0,0.2893375498083662,0.0,1.0,0.0,1.0,0.0,298.5580965174059,0.61,0.9767970618543558,0.03,0.12797261630529871,1.2923855394768844,0.1,0.5,1.05,0.6835500000000001
87,1.6730769230769231,0.0,0.28921065450656414,0.0,1.0,0.0,1.0,0.0,302.0604126496293,0.61,0.9767970618543558,0.03,0.12746979380417087,1.308053510095428,0.1,0.5,1.05,0.6835500000000001
88,1.6923076923076923,0.0,0.28909969115810136,0.0,1.0,0.0,1.0,0.0,305.60381364417304,0.61,0.9767970618543558,0.03,0.12698859267059154,1.3237214807139717,0.1,0.5,1.05,0.6835500000000001
89,1.7115384615384615,0.0,0.2890026594750744,0.0,1.0,0.0,1.0,0.0,309.1887814580759,0.61,0.9767970618543558,0.03,0.12652808318575612,1.3393894513325153,0.1,0.5,1.05,0.6835500000000001
90,1.7307692307692308,0.0,0.2889178103096385,0.0,1.0,0.0,1.0,0.0,312.8158037021033,0.61,0.9767970618543558,0.03,0.12608737560876862,1.355057421951059,0.1,0.5,1.05,0.6835500000000001
91,1.75,0.0,0.2888436141228818,0.0,1.0,0.0,1.0,0.0,316.4853737070703,0.61,0.9767970618543558,0.03,0.12566561845759158,1.3707253925696026,0.1,0.5,1.05,0.6835500000000001
92,1.7692307692307692,0.0,0.2887787334124948,0.0,1.0,0.0,1.0,0.0,320.19799059094174,0.61,0.9767970618543558,0.03,0.12526199686391515,1.3863933631881462,0.1,0.5,1.05,0.6835500000000001
93,1.7884615384615385,0.0,0.28872199860219894,0.0,1.0,0.0,1.0,0.0,323.9541593267201,0.61,0.9767970618543558,0.03,0.12487573099876678,1.4020613338066898,0.1,0.5,1.05,0.6835500000000001
94,1.8076923076923077,0.0,0.28867238695830494,0.0,1.0,0.0,1.0,0.0,327.7543908111297,0.61,0.9767970618543558,0.03,0.1245060745658198,1.4177293044252335,0.1,0.5,1.05,0.6835500000000001
95,1.8269230769230769,0.0,0.28862900415333853,0.0,1.0,0.0,1.0,0.0,331.5992019341065,0.61,0.9767970618543558,0.03,0.12415231335948954,1.4333972750437771,0.1,0.5,1.05,0.6835500000000001
96,1.8461538461538463,0.0,0.28859106814438934,0.0,1.0,0.0,1.0,0.0,335.48911564910276,0.61,0.9767970618543558,0.03,0.1238137638850315,1.4490652456623208,0.1,0.5,1.05,0.6835500000000001
97,1.8653846153846154,0.0,0.28855789507556384,0.0,1.0,0.0,1.0,0.0,339.42466104421726,0.61,0.9767970618543558,0.03,0.12348977203797515,1.4647332162808644,0.1,0.5,1.05,0.6835500000000001
98,1.8846153846153846,0.0,0.28852888695041345,0.0,1.0,0.0,1.0,0.0,343.4063734141591,0.61,0.9767970618543558,0.03,0.12317971184034222,1.480401186899408,0.1,0.5,1.05,0.6835500000000001
99,1.9038461538461537,0.0,0.28850352085211356,0.0,1.0,0.0,1.0,0.0,347.43479433305595,0.61,0.9767970618543558,0.03,0.12288298423120751,1.4960691575179517,0.1,0.5,1.05,0.6835500000000001
100,1.9230769230769231,0.0,0.28848133951706945,0.0,1.0,0.0,1.0,0.0,351.51047172811684,0.61,0.9767970618543558,0.03,0.1225990159092656,1.5117371281364953,0.1,0.5,1.05,0.6835500000000001
101,1.9423076923076923,0.0,0.2884619430920252,0.0,1.0,0.0,1.0,0.0,355.63395995415823,0.61,0.9767970618543558,0.03,0.12232725822516717,1.527405098755039,0.1,0.5,1.05,0.6835500000000001
102,1.9615384615384615,0.0,0.28844498192608325,0.0,1.0,0.0,1.0,0.0,359.8058198690051,0.61,0.9767970618543558,0.03,0.12206718612148498,1.5430730693735826,0.1,0.5,1.05,0.6835500000000001
103,1.9807692307692308,0.0,0.28843015026770014,0.0,1.0,0.0,1.0,0.0,364.0266189097762,0.61,0.9767970618543558,0.03,0.12181829711826112,1.5587410399921262,0.1,0.5,1.05,0.6835500000000001
