Tcrit,elite_fracture_prob,time_to_elite_fracture,weeks_below_elite_crit,avg_loyal,peak_protest,end_displaced_m,mean_elite,min_elite,mean_stab,min_stab
71.0,1.0,111.0,45.0,0.017302443777901164,0.4667278446887311,0.9263428371528727,0.4176075689811945,0.32893103981201166,0.2770947639642634,0.0
46.0,1.0,66.0,90.0,0.01670036652524396,0.8173463366640966,1.3072236644718875,0.3770129401267702,0.3056515857187291,0.16797942082110473,0.0
29.0,1.0,42.0,114.0,0.01851406340975536,1.0,1.781188365490902,0.330539081427014,0.2667981490555857,0.10450391919928241,0.0
69.0,1.0,122.0,34.0,0.018705523902870124,0.3063701383773213,0.8313774337147203,0.4036355183494756,0.33677471043085216,0.3119852495415454,0.11219332829910003
18.0,1.0,31.0,125.0,0.015238772877451269,1.0,2.449991873932721,0.32721768235882664,0.28322248057518234,0.0629296960418094,0.0
18.0,1.0,29.0,127.0,0.016002511829390654,1.0,2.825635659264629,0.32744699914141806,0.29079075336335874,0.06689193630530038,0.0
13.0,1.0,25.0,131.0,0.01674280157894217,1.0,2.8583427950918456,0.3293885904388122,0.29741377502766486,0.04799689471294514,0.0
15.0,1.0,26.0,130.0,0.11194749703537218,1.0,2.9711464023897305,0.3183573707433216,0.27507223123920266,0.05350919621666826,0.0
157.0,0.0,157.0,0.0,0.49677667101689577,0.15901659849501387,0.34016801753945036,0.5490104122108244,0.462754240870474,0.76564823544217,0.47163240099834786
30.0,1.0,46.0,110.0,0.018342670213016606,0.9825945450519801,1.6327150824867924,0.3476065755265453,0.2827840399706412,0.10541054008835606,0.0
10.0,1.0,23.0,133.0,0.019407736007173246,1.0,2.6834294227914826,0.3230626052939959,0.2912782742215743,0.03900665175735277,0.0
52.0,1.0,86.0,70.0,0.015120538363832666,0.4690308613963923,0.8784983699789192,0.38831020933868926,0.3172152359781843,0.20006962934731973,0.0
16.0,1.0,32.0,124.0,0.01855964751536834,1.0,2.448979669749174,0.32835109451496164,0.28339117773830097,0.058419611714528516,0.0
82.0,0.0,157.0,0.0,0.01656296162653878,0.20052120704875442,0.6215444863644636,0.41748991813507036,0.37541738420281145,0.35710413719746015,0.2502854173434162
157.0,0.0,157.0,0.0,0.01722924936428807,0.2446153732152423,0.5593165071411376,0.43129136005097296,0.38067619358963606,0.44377415149666194,0.3125116251845797
29.0,1.0,42.0,114.0,0.017475223031834828,1.0,2.480225294770505,0.34026695018147274,0.2865651727299571,0.10148044827065643,0.0
31.0,1.0,45.0,111.0,0.02002155469931519,1.0,1.7083554388680544,0.3438430660694425,0.2883022056087674,0.10635225243544195,0.0
11.0,1.0,23.0,133.0,0.01615195259569288,1.0,2.7965747506809797,0.30571216952713787,0.27022835282408,0.04316945873252795,0.0
23.0,1.0,42.0,114.0,0.016774688489525465,1.0,1.9346504793576411,0.34008322393658336,0.2784368012198312,0.08113001186501811,0.0
28.0,1.0,40.0,116.0,0.019552757117426434,1.0,2.5661372902560706,0.3271261815444879,0.2687432789061421,0.09802368453242258,0.0
25.0,1.0,36.0,120.0,0.020383800327326968,1.0,2.463883779998719,0.32917351647836884,0.2774311418343941,0.09325953021084137,0.0
157.0,0.0,157.0,0.0,0.017005600662084418,0.16775789172535044,0.657214854393514,0.4480498558905208,0.420499663113748,0.5651441548199836,0.5231202115891618
14.0,1.0,29.0,127.0,0.021648248280898286,1.0,2.4675410434449114,0.3408008773869882,0.3025118963925288,0.051194213663699153,0.0
18.0,1.0,29.0,127.0,0.01808297181508816,1.0,3.1061014508065132,0.33877867486745505,0.30295975610877585,0.0671793879019223,0.0
31.0,1.0,49.0,107.0,0.0971849641782195,1.0,1.8755474995693084,0.3616966900103807,0.3074516449971595,0.10936796922015624,0.0
62.0,1.0,120.0,36.0,0.01655470417697482,0.3687610372059843,0.6224484212989698,0.407123729441013,0.33672549640508775,0.27242625284307326,0.059240035469851765
23.0,1.0,33.0,123.0,0.018506627394308646,1.0,2.1067416869183653,0.33657220012738,0.2905441142227958,0.08104976885342592,0.0
24.0,1.0,37.0,119.0,0.022067886792188778,1.0,2.4425334858412957,0.3363420753774043,0.2906899927566675,0.08198259360513498,0.0
25.0,1.0,41.0,115.0,0.021093572304652964,1.0,1.9885015522999558,0.35876354096727964,0.31500044120874865,0.08909020267464769,0.0
29.0,1.0,49.0,107.0,0.017605557674164187,1.0,2.2605582870961993,0.35680228652053386,0.2998188269458981,0.0997863021871215,0.0
42.0,1.0,58.0,98.0,0.017660998647555947,1.0,1.9399379157093894,0.369675310302908,0.2986229314341291,0.16035295149967496,0.0
24.0,1.0,39.0,117.0,0.03914054176520965,1.0,1.9534630549227363,0.34874369436298774,0.30547327959883824,0.08432932992648869,0.0
157.0,0.0,157.0,0.0,0.021451606400213673,0.20367911855910542,0.8049772400120816,0.442937098364617,0.4143031947449905,0.40844390371365197,0.3483934322554581
22.0,1.0,33.0,123.0,0.022522586276757427,1.0,2.972394746224203,0.3424718628134116,0.29876180126864255,0.08572972042371862,0.0
18.0,1.0,30.0,126.0,0.015970875477359224,1.0,2.552503598608025,0.3160898532602079,0.2715893873196444,0.0628219483128172,0.0
30.0,1.0,45.0,111.0,0.02199686893931199,1.0,2.589651500280537,0.3502673270246014,0.2954461474722413,0.11321905528766853,0.0
33.0,1.0,46.0,110.0,0.017337967119008573,1.0,2.247141493254322,0.3520782199675672,0.295085127851935,0.11535795027735414,0.0
39.0,1.0,62.0,75.0,0.18494788601849463,0.4482478356751005,0.7743656524971603,0.38380768459740894,0.3160889358092716,0.2062346127515505,0.0
21.0,1.0,34.0,122.0,0.022437203206746786,1.0,2.3008957171188755,0.3336571881634486,0.2906484441905222,0.07685763533101635,0.0
16.0,1.0,30.0,126.0,0.01959879993309526,1.0,3.0640122788373296,0.33394545582073787,0.2942229918320246,0.05823913070730559,0.0
16.0,1.0,29.0,127.0,0.015429765250547204,1.0,2.782933950541335,0.33008220170122105,0.2927377762978804,0.058491227100263,0.0
19.0,1.0,32.0,124.0,0.01641269865049764,1.0,2.3402214350849855,0.32682150499859447,0.28267906291713274,0.06553581781932767,0.0
58.0,1.0,96.0,60.0,0.01688896816695187,0.31206232761991903,0.7811353603209286,0.3938081881226324,0.32158393980768013,0.24066230424691726,0.01148234197758832
20.0,1.0,30.0,126.0,0.01712518098391655,1.0,2.561057136224236,0.3353820652188999,0.29432608266468846,0.07285740693574858,0.0
36.0,1.0,51.0,105.0,0.017630559885982135,1.0,2.2450444826417333,0.3534541835935043,0.297019850850464,0.12251790746264131,0.0
157.0,0.0,157.0,0.0,0.02262777925769659,0.15089650495978557,0.5947955099108623,0.44706185458931913,0.4162181188092791,0.3886282696103729,0.31216856649818225
37.0,1.0,52.0,104.0,0.019205462730390865,1.0,2.329130848445675,0.35916297008648845,0.29653315310776135,0.13219268133180584,0.0
32.0,1.0,51.0,105.0,0.01906401987069745,0.7360715455795814,1.2123573719530274,0.35741603391507837,0.2956781702915802,0.11365761492928837,0.0
25.0,1.0,38.0,118.0,0.021808675094558975,1.0,2.5161722891958056,0.33125060888682856,0.2801012794651635,0.08315999359253014,0.0
12.0,1.0,33.0,123.0,0.0163496122588636,1.0,2.3015539981476896,0.3383109179372177,0.29682655265863406,0.052052229030734636,0.0
16.0,1.0,29.0,127.0,0.02010641685169455,1.0,3.0859011956175975,0.33075732850670303,0.2929879576207498,0.05836414597320894,0.0
40.0,0.0,157.0,0.0,0.5455191869645709,0.5005638516004753,0.45880872147260493,0.5064777120414575,0.39341056431151555,0.6525804631564341,0.2429030615147526
22.0,1.0,33.0,123.0,0.016084159611545436,1.0,1.9973631725955043,0.33148316161390157,0.2865859786986213,0.07902242698702985,0.0
27.0,1.0,38.0,118.0,0.020172102785891488,1.0,2.473853901750249,0.3241993021436465,0.2681503426124892,0.09627655199927765,0.0
17.0,1.0,30.0,126.0,0.0208881947102381,1.0,2.446032903579432,0.3305727579359228,0.2932498697255496,0.06066505588548242,0.0
48.0,1.0,68.0,88.0,0.015812627179505444,0.6114472820169752,1.1914821800474444,0.37255072595092625,0.30285679905342383,0.17662058766948374,0.0
69.0,0.0,157.0,0.0,0.01860038061628923,0.19942845476806909,0.6850504717491966,0.4322116654120157,0.3984001188189819,0.3514035788738615,0.2716239787311009
23.0,1.0,35.0,121.0,0.01610788890227599,1.0,2.077229414025952,0.3368536025020777,0.2952100366304364,0.08462966585068928,0.0
12.0,1.0,27.0,129.0,0.018053716933489686,1.0,2.6601554094440263,0.3206991395346515,0.28252628906820354,0.048106273659077034,0.0
11.0,1.0,27.0,129.0,0.01895221072091079,1.0,2.8163331558323548,0.3299934613677126,0.29679015122193747,0.045106450144700876,0.0
19.0,1.0,40.0,116.0,0.019130037554364057,1.0,1.806554424618972,0.3456521250269963,0.29046163450048207,0.06737795896189439,0.0
11.0,1.0,24.0,132.0,0.019087720223606303,1.0,2.730734706458566,0.3225835542092407,0.29153672942281855,0.04253311369254881,0.0
39.0,1.0,62.0,94.0,0.02138118043296514,0.6383840375020845,1.0522684845054904,0.375512839567093,0.3166639388671002,0.14271682143681044,0.0
157.0,0.0,157.0,0.0,0.2264425123865783,0.16674647894709593,0.5193189526860867,0.4981223634751726,0.43200494810976625,0.6377675349617936,0.41715183520595356
24.0,1.0,39.0,117.0,0.017854471621188323,1.0,2.6787721828778066,0.3420666466691718,0.29266154222320334,0.0819007634004027,0.0
51.0,1.0,103.0,23.0,0.11103559633236784,0.39376095077948864,0.5784193459075058,0.4103310967436262,0.3460923626284507,0.2741440072057927,0.06723219734001781
15.0,1.0,28.0,128.0,0.020030322670417954,1.0,2.678251874754566,0.32721273845835863,0.29080958465386125,0.055466207466454996,0.0
18.0,1.0,35.0,121.0,0.019350999976415317,1.0,2.531861332996981,0.33056777305690727,0.2846850248099398,0.06460175477550432,0.0
11.0,1.0,26.0,130.0,0.021984226972179634,1.0,2.927378457914834,0.32722498603340394,0.294344065633559,0.04364060991559075,0.0
25.0,1.0,38.0,118.0,0.015785434938597034,1.0,2.0568416169646486,0.34116852688078736,0.29699138008786047,0.08718788603761857,0.0
13.0,1.0,29.0,127.0,0.016480754156502377,1.0,2.2304483635661443,0.32469171404567077,0.2841099719901237,0.050785607650384236,0.0
26.0,1.0,41.0,115.0,0.017424715675913607,1.0,2.4457713081391135,0.3478345133192449,0.29934186445916483,0.09164640793466003,0.0
28.0,1.0,39.0,117.0,0.015780833143330928,1.0,2.2807994228705537,0.33981108370329555,0.2915243851291932,0.10179995288573111,0.0
26.0,1.0,37.0,119.0,0.020465331579126497,1.0,2.0538301122596505,0.33508341086638993,0.282657318005435,0.0936431920684244,0.0
19.0,1.0,37.0,119.0,0.01665565251980089,1.0,2.2948027285094224,0.35025644413362156,0.30591563040778874,0.06664100913069748,0.0
19.0,1.0,37.0,119.0,0.019482511909991992,1.0,1.9304957544778185,0.331062860947266,0.2760041158230518,0.06887163158703015,0.0
26.0,1.0,40.0,116.0,0.01638320019054687,1.0,2.180691019316515,0.3301783311759595,0.2770319398503167,0.08607645951714209,0.0
28.0,1.0,39.0,117.0,0.026679647510653055,1.0,2.21925644069333,0.3416452244568879,0.2871299001157336,0.1074153267793814,0.0
93.0,0.0,157.0,0.0,0.022521680907666097,0.22526666227985448,0.6828157925686751,0.4403846043658643,0.3933156847098728,0.3840613679828358,0.2536938272209202
22.0,1.0,35.0,121.0,0.016882934634558103,1.0,2.602675301249289,0.3278365163481926,0.27728913872058336,0.0790264379058824,0.0
19.0,1.0,32.0,124.0,0.0222159664460773,1.0,2.666110818320399,0.32773931350726715,0.286062300920642,0.06951110831209252,0.0
21.0,1.0,33.0,123.0,0.02240264580405424,1.0,3.2166862092408337,0.3410296088339722,0.30128936176521653,0.07472826542883482,0.0
157.0,0.0,157.0,0.0,0.518982650316244,0.45982890719997416,0.49021480151383257,0.5064178733342903,0.40523861108890924,0.6890644422762016,0.30140261670208074
24.0,1.0,38.0,118.0,0.020788349323289806,1.0,2.4987125145892315,0.34566497898306736,0.29762061043094956,0.08409188990101703,0.0
14.0,1.0,30.0,126.0,0.022354459877817118,1.0,2.9271204637436035,0.3272915665934676,0.2859110341973046,0.05181685229740929,0.0
73.0,1.0,129.0,27.0,0.01700793445964815,0.3920468648198902,0.8272319723097291,0.4134575927764419,0.33336849948703695,0.29213822943177464,0.026494855182262113
28.0,1.0,39.0,117.0,0.33133250145672855,1.0,2.679341886698355,0.3481213738518996,0.30086441442536976,0.09995305949220384,0.0
33.0,1.0,57.0,99.0,0.0171037753972717,1.0,1.7144528508226882,0.3716575895700694,0.3155220399949698,0.11479397268839009,0.0
157.0,0.0,157.0,0.0,0.01997122163995278,0.15725725416984493,0.7081327144119793,0.4699710888697186,0.44678435414020834,0.5740901985972673,0.5345596581682273
15.0,1.0,28.0,128.0,0.02078156906133624,1.0,2.6423352381380623,0.3220745935423133,0.2855918672259338,0.05379528504902282,0.0
20.0,1.0,34.0,122.0,0.016950169781834487,1.0,2.2396493871050303,0.33791610954608803,0.29626670861845616,0.06798649015329508,0.0
64.0,1.0,103.0,53.0,0.020867079336158573,0.5569772325169932,0.8715886388248076,0.407325329989028,0.3218321964201192,0.25263444893119613,0.0
33.0,1.0,51.0,105.0,0.018189625742958477,1.0,1.7961390541476987,0.35640985402989983,0.29059226931078963,0.11835367615308857,0.0
27.0,1.0,44.0,112.0,0.020111096403148787,1.0,2.424405237085082,0.350033952671854,0.29750703930533334,0.08951866241398197,0.0
31.0,1.0,43.0,113.0,0.01636382621786273,1.0,2.798650126626423,0.345858438743675,0.29211872702447766,0.11224939796781737,0.0
18.0,1.0,31.0,125.0,0.016450129089373655,1.0,2.745969383611107,0.3368855915574209,0.2977066611534384,0.06473071807812628,0.0
15.0,1.0,28.0,128.0,0.020701237355569845,1.0,2.6886050319455617,0.32873995569162606,0.2907590800089523,0.05554360418153532,0.0
16.0,1.0,29.0,127.0,0.015458080775576569,1.0,2.751927776801724,0.3284494178472671,0.2914220448395576,0.05828863161675601,0.0
24.0,1.0,38.0,118.0,0.016892932656119564,1.0,2.0640656306058274,0.3352855290992042,0.2870119824242312,0.08130469004140692,0.0
39.0,1.0,59.0,97.0,0.016404193287480575,0.5174857283841815,0.9677999602548227,0.3670801920814488,0.31050089493898964,0.14053468963296345,0.0
38.0,1.0,48.0,108.0,0.019217626154922045,1.0,2.128722687432134,0.3393168863011659,0.2708139079100677,0.1366100572510167,0.0
157.0,0.0,157.0,0.0,0.46394986033399566,0.21995671270554296,0.3618892076134358,0.5353465049615606,0.45302946044759745,0.7419041018541327,0.46187624202917404
32.0,1.0,44.0,112.0,0.021795738650914054,1.0,2.425097431061323,0.3317202681183429,0.27641755820570607,0.10468369172482206,0.0
157.0,0.0,157.0,0.0,0.5090006697256201,0.26487387116789757,0.3744898956848943,0.5565057313388152,0.47472289694221703,0.8016176304157424,0.5195249149508705
22.0,1.0,35.0,121.0,0.021047428932963606,1.0,2.9934972530695867,0.34586239897085425,0.303885386054305,0.07670172661692841,0.0
30.0,1.0,49.0,107.0,0.018087667246315057,0.7942990909573608,1.496371110280479,0.36193361156695875,0.3088404075846946,0.10897846364320866,0.0
16.0,1.0,28.0,128.0,0.015830184403459745,1.0,3.0230159881400627,0.3397141648361938,0.3041126218874261,0.059195951863705444,0.0
26.0,1.0,36.0,120.0,0.015879981083978503,1.0,2.6319718845679896,0.3316157215513134,0.28485712537713914,0.09438062272173159,0.0
22.0,1.0,38.0,118.0,0.0783971600790324,1.0,2.2175595071312384,0.35233718496408667,0.31061658936150327,0.07766208242499671,0.0
19.0,1.0,43.0,113.0,0.015831973654648886,0.9035703509700338,1.7003725332203996,0.3449270840172289,0.2881689873611689,0.07436760059668995,0.0
25.0,1.0,40.0,116.0,0.2302929040612696,0.9588307601067545,1.7532235742558022,0.3489686254038541,0.30558962301817993,0.08684412028775121,0.0
157.0,0.0,157.0,0.0,0.675323684068077,0.32611129950430606,0.4780420562828035,0.5428481793905092,0.42423711579184864,0.7322830477225479,0.3080253278466724
11.0,1.0,27.0,129.0,0.01635366064123158,1.0,2.8438365855898935,0.33105330430570673,0.2973267770569063,0.0445069314926229,0.0
17.0,1.0,33.0,123.0,0.021109362883571545,1.0,2.0851716154003523,0.33157345137505584,0.2840247887813447,0.06193974162967739,0.0
32.0,1.0,47.0,109.0,0.02025422064251361,1.0,1.708218528302206,0.3388409356741303,0.282605668447851,0.10493355381142595,0.0
11.0,1.0,26.0,130.0,0.018878528498495698,1.0,2.8280061889412673,0.3284437180350505,0.2922268213368283,0.04370222736183152,0.0
30.0,1.0,52.0,104.0,0.1063094902768517,0.6854691975910417,0.9619234490730891,0.363081092734004,0.3189729097690916,0.10644011813249123,0.0
14.0,1.0,28.0,128.0,0.017081610067414814,1.0,2.468274104521945,0.3316492061527735,0.29598586205897087,0.05239427615271792,0.0
35.0,1.0,46.0,110.0,0.016198390549136958,1.0,2.2530307446665785,0.33498643133555467,0.27329083017948536,0.12463675935376888,0.0
41.0,1.0,58.0,98.0,0.017934024669460848,1.0,1.7865963607730422,0.36699079303553733,0.30831705702987816,0.14733798393210173,0.0
23.0,1.0,45.0,111.0,0.01828583053620067,0.7305597537560252,1.3123083524642702,0.3422143196416216,0.29132496380156503,0.08632081459332432,0.0
157.0,0.0,157.0,0.0,0.6056197044185674,0.29926184877052153,0.38502163210997004,0.5512414562491141,0.42570623683383685,0.7611358562954291,0.348886393968523
25.0,1.0,35.0,121.0,0.023038486550575422,1.0,2.755119144145196,0.3306009027661867,0.28480527672840455,0.08566934820728594,0.0
23.0,1.0,35.0,121.0,0.016534371732156765,1.0,2.273312493335934,0.324748905501819,0.2753106611443254,0.08055407108504067,0.0
18.0,1.0,37.0,119.0,0.018508645357891543,1.0,2.0375401541871527,0.34334336355910633,0.2942974466438399,0.06640502908007827,0.0
32.0,1.0,45.0,111.0,0.020153014091638062,1.0,2.571311558914689,0.3505945639569652,0.29670031209244174,0.11580067979825485,0.0
31.0,1.0,44.0,112.0,0.018568185264518186,1.0,2.123593804492391,0.3443796974046331,0.284778910620271,0.11095145418033138,0.0
54.0,1.0,79.0,77.0,0.020976539314351148,0.6198189364043171,1.170211185773445,0.39141727669264725,0.3155300891829167,0.20093859316014906,0.0
22.0,1.0,42.0,114.0,0.017139695568638338,1.0,2.058032172932981,0.35595377714606197,0.3075021117528939,0.07782876411054544,0.0
26.0,1.0,36.0,120.0,0.02024376679335695,1.0,2.357268320841946,0.3325282673532963,0.28788879331478856,0.09301577084352718,0.0
9.0,1.0,28.0,128.0,0.015570936958685947,1.0,3.0094233055268873,0.32077705924447514,0.2802978515537911,0.037610286480851685,0.0
24.0,1.0,38.0,118.0,0.017390649588758925,1.0,2.521206216535542,0.3340831391091548,0.2849784676927129,0.08563582977320437,0.0
20.0,1.0,33.0,123.0,0.022715810493775527,1.0,2.573323309078677,0.3282630327768384,0.2824050953405576,0.07125590702485948,0.0
19.0,1.0,34.0,122.0,0.016042933965677936,1.0,2.106756248872477,0.3435489833241419,0.3029063413844371,0.06784662028182173,0.0
13.0,1.0,27.0,129.0,0.047084624787513296,1.0,2.2550579966817614,0.32787468381147167,0.28595740256457025,0.04788705811015627,0.0
12.0,1.0,36.0,120.0,0.022160950437585973,1.0,2.3253862495806783,0.34564946383719786,0.3031166538714747,0.056081455931512196,0.0
27.0,1.0,41.0,115.0,0.01956396378271775,1.0,2.086051055593388,0.3436966839418976,0.2921081439576867,0.097179254262672,0.0
157.0,0.0,157.0,0.0,0.016915560799118275,0.15606006998378033,0.5483285018976077,0.4675060929810478,0.4487677928301373,0.5714531428395576,0.47929323561703885
24.0,1.0,37.0,119.0,0.02021311168692655,1.0,2.196437884607346,0.3266720255457641,0.27597805241543594,0.08087496385170635,0.0
64.0,0.0,157.0,0.0,0.01595459062973647,0.26492411707446084,0.8407861451137892,0.42175525006823716,0.35712325395719086,0.29820252144720943,0.10637420747544449
53.0,1.0,67.0,89.0,0.017480390869878366,0.7963104049859975,1.0471546987186973,0.36768362364271295,0.2840507486852799,0.2073127667499474,0.0
32.0,1.0,48.0,108.0,0.018673234513792627,1.0,1.8405725614492925,0.35524304492834957,0.2969992669872173,0.11319413529972448,0.0
20.0,1.0,35.0,121.0,0.019571243462939935,1.0,2.3736798858157684,0.3439741774297219,0.303285857455396,0.06961269362254133,0.0
22.0,1.0,34.0,122.0,0.022187799794887723,1.0,2.834541691761825,0.3309542425922199,0.2865861790221629,0.07846852990453658,0.0
26.0,1.0,36.0,120.0,0.015521760893238357,1.0,2.437408763309981,0.3234818242663423,0.27306562769191595,0.09608864304492809,0.0
13.0,1.0,32.0,124.0,0.018302236402025877,1.0,2.1037757312273286,0.33708053916149283,0.29741793149345813,0.05370437872875824,0.0
34.0,0.0,157.0,0.0,0.5645576975216494,0.4161612938132206,0.35366075485166076,0.49036496861463974,0.3828138496450642,0.6222115039335873,0.2009040112843151
31.0,1.0,47.0,109.0,0.021532367181498653,0.8948366736813167,1.4536618042968175,0.34859127172444804,0.2901814310889291,0.10594449536945266,0.0
20.0,1.0,32.0,124.0,0.019278344385858143,1.0,2.059424986763068,0.33330445641755,0.2877994707577173,0.07056899899205885,0.0
58.0,1.0,78.0,78.0,0.017141322582946296,0.8280253681813499,1.2889726061142581,0.38349980674732737,0.2973518452373359,0.21274950639113221,0.0
16.0,1.0,35.0,121.0,0.017539792368394664,1.0,2.2968170868188302,0.34126995315173997,0.29582180371658834,0.057908434400737785,0.0
75.0,1.0,116.0,40.0,0.02329476126105494,0.37489402681781475,0.758441559140415,0.40897911646002016,0.32391891227585407,0.31465166946807066,0.036768841060081374
48.0,1.0,79.0,77.0,0.01656577058799538,0.3311596222451268,0.82171733884374,0.3836794193947944,0.31481212456287033,0.1796955713051665,0.0
35.0,1.0,45.0,111.0,0.021345516001674263,1.0,2.3796213105554322,0.3300128420316785,0.2667748108282279,0.12444787177791383,0.0
17.0,1.0,31.0,125.0,0.017852843588787845,1.0,2.6499872789013623,0.3211893096665392,0.27518756507724634,0.061025172739186714,0.0
28.0,1.0,40.0,116.0,0.021184543877223624,1.0,2.002356305491125,0.3402385228446127,0.291546869325994,0.09823016423955111,0.0
42.0,1.0,70.0,86.0,0.018861079050393696,0.5513133933885183,1.0836401526242891,0.3746882940063635,0.3156326853063142,0.14783281659997435,0.0
26.0,1.0,44.0,112.0,0.01573447695741371,0.4760913428023354,0.8754192877576299,0.3416195177788329,0.29149101491249474,0.09212867145408997,0.0
54.0,1.0,106.0,50.0,0.01701143372555113,0.26735157800492093,0.6575100093747673,0.3947832832407895,0.3296377360905441,0.24149204593665438,0.05382516252816779
18.0,1.0,34.0,122.0,0.01763184978042119,1.0,2.7569303181840263,0.3346966398819076,0.29083362750586456,0.06472446540561475,0.0
26.0,1.0,37.0,119.0,0.016403784827642598,1.0,2.284287782510978,0.3208346570790793,0.2697637136166577,0.09222285967216831,0.0
32.0,1.0,47.0,109.0,0.01812985620492551,1.0,2.169445181316926,0.34746633765086843,0.29361461779175635,0.10865870881846326,0.0
17.0,1.0,30.0,126.0,0.020234739637544654,1.0,2.7567663357818377,0.3216634628587354,0.2777922954557456,0.06048617144995046,0.0
22.0,1.0,33.0,123.0,0.02356072713088653,1.0,2.4630153050544257,0.31431539430382527,0.2647094402542644,0.07706632641179237,0.0
23.0,1.0,37.0,119.0,0.016777303517173905,1.0,2.2866449901430284,0.3389443491884009,0.29141157913038995,0.08041886092679423,0.0
27.0,1.0,41.0,115.0,0.015987820396766945,1.0,2.06604167696003,0.3518034844279741,0.3039559895688847,0.09438537431868657,0.0
40.0,1.0,62.0,94.0,0.015767037814602893,0.6543616668522296,1.2364861632272324,0.37817739438267556,0.3141270382603924,0.15386571927743148,0.0
29.0,1.0,42.0,114.0,0.01638927505121029,1.0,2.547569483125805,0.3393309193434458,0.2806389184182845,0.10685843352533243,0.0
31.0,1.0,50.0,106.0,0.015795294564652833,1.0,1.8169781821428026,0.36117872079813385,0.2984196383243884,0.10236260110287136,0.0
40.0,1.0,59.0,97.0,0.018044419166315356,0.6771087820538099,1.3103371980772909,0.36091954037425195,0.3004351217837068,0.14345633941347435,0.0
157.0,0.0,157.0,0.0,0.018128705541636966,0.16188847238677295,0.57205333233853,0.43151387137341946,0.3989170094493234,0.442408016458642,0.3817374629873613
28.0,1.0,46.0,110.0,0.45156279846496916,0.9627842551082268,2.022979540452321,0.36784694353782127,0.32124401016138204,0.09599292739691315,0.0
44.0,1.0,62.0,94.0,0.017355807361392632,0.760234554585059,1.1663163580638733,0.36874988509274004,0.29754233521730533,0.16027861920707961,0.0
27.0,1.0,40.0,116.0,0.021701240101760215,1.0,2.8273865778430163,0.3483508861770863,0.30331355478006544,0.09005556892868058,0.0
35.0,1.0,49.0,107.0,0.02086363531449132,1.0,2.61970776814336,0.36044123383855275,0.30094974125634116,0.13378624376995302,0.0
22.0,1.0,36.0,120.0,0.02196931713549059,1.0,2.3667209917654715,0.3345699166632386,0.28719076881898536,0.07507437138809912,0.0
26.0,1.0,40.0,116.0,0.016934719125245763,0.8692529138210113,1.4780295791168125,0.3358804055925299,0.2801286413373563,0.0931826211234615,0.0
34.0,1.0,52.0,104.0,0.016717246225658438,1.0,2.081630816652306,0.35780463342615004,0.2954454779320219,0.12304492364885661,0.0
14.0,1.0,24.0,132.0,0.018090667331454997,1.0,2.9980519433861295,0.3160471119855578,0.28151376749008256,0.051801076122784145,0.0
35.0,1.0,49.0,107.0,0.017505170459646828,1.0,2.4091602025739625,0.3513304177892749,0.29425625386654025,0.12717297599653377,0.0
26.0,1.0,40.0,116.0,0.015569784597114467,1.0,2.5240117559172144,0.3475020299534742,0.2968975476281573,0.09385200210637043,0.0
55.0,1.0,81.0,75.0,0.020439799876955676,0.489452493479671,0.7561877485652325,0.38355774471430737,0.3103468017005595,0.20873085764914956,0.0
16.0,1.0,30.0,126.0,0.01684696912243854,1.0,2.450173010716629,0.32624803289283977,0.28386016941476583,0.05823852774030523,0.0
26.0,1.0,41.0,115.0,0.021301024778307476,1.0,2.1123953083625273,0.3433958889689346,0.29331611582842493,0.08831277525991107,0.0
21.0,1.0,38.0,118.0,0.015324814615927438,1.0,2.592179027763059,0.3345405647593756,0.28081960998547245,0.07392814325027165,0.0
40.0,1.0,56.0,100.0,0.021599045590626913,1.0,1.8126931549133187,0.3617581822883963,0.2886099820549484,0.1501326544396152,0.0
23.0,1.0,32.0,124.0,0.016438794838748987,1.0,2.606992547108886,0.3238334710348329,0.27947291482289577,0.0820425123339529,0.0
18.0,1.0,27.0,129.0,0.02084912681606652,1.0,2.0900461997675146,0.3246204227049068,0.27967244368594385,0.06702609672377097,0.0
11.0,1.0,27.0,129.0,0.020602796846709577,1.0,3.0323704497439135,0.32717225315158,0.291607368728148,0.0469009559435677,0.0
157.0,0.0,157.0,0.0,0.37178614786259645,0.3083425602399804,0.35875466997061506,0.5026668247971762,0.40668679171990696,0.6546283886086156,0.30153740668291124
17.0,1.0,28.0,128.0,0.016715475557736597,1.0,2.7100929165958427,0.33245691968082713,0.29307050510836213,0.061908568957936755,0.0
31.0,1.0,48.0,108.0,0.020500212952814154,1.0,2.008632759456798,0.3574713976310053,0.2979104621513567,0.11785536471397123,0.0
10.0,1.0,28.0,128.0,0.01784195083326481,1.0,2.4168406396538047,0.32050881034894857,0.2796403728317161,0.04379584168359934,0.0
33.0,1.0,54.0,102.0,0.01829710919843433,0.8108560573496906,1.2254629268399666,0.3572455995430291,0.2986200683618134,0.10944538108651418,0.0
13.0,1.0,22.0,134.0,0.023560672396144438,1.0,3.085544974984242,0.3024988458581531,0.26857017494966046,0.04809695558821656,0.0
41.0,1.0,67.0,89.0,0.016839966727159154,0.3360872535765421,0.8914064899166555,0.3679564840136113,0.3113110635082822,0.1505288106502259,0.0
25.0,1.0,36.0,120.0,0.0166799508529619,1.0,2.547727117515606,0.33133200093405957,0.2823932034629288,0.08790686891793857,0.0
